idorgao,nomeorgao,totalservidores
26257,CENTRO FED.DE EDUC.TECNOL.MINAS GERAIS,1841
26256,CENTRO FED.EDUC.TECNOL.CELSO S. FONSECA,1572
26201,COLEGIO PEDRO II,2345
26443,EMPRESA BRAS. DE SERVICOS HOSPITALARES,25750
26298,FUND COORD APERF PESSOAL NIVEL SUPERIOR,409
26350,FUND. UNIV FEDERAL DA GRANDE DOURADOS,1585
26285,FUND. UNIVERSIDADE DE SAO JOAO DEL REI,1493
26268,FUND. UNIVERSIDADE FEDERAL DE RONDONIA,1301
26284,FUND.UNIV.FED.CIENC.SAUDE D PORTO ALEGRE,1077
26230,FUND.UNIV.FED.DO VALE DO SAO FRANCISCO,1018
26292,FUNDACAO JOAQUIM NABUCO,286
26277,FUNDACAO UNIV. FEDERAL DE OURO PRETO,1893
26274,FUNDACAO UNIV. FEDERAL DE UBERLANDIA,5552
26271,FUNDACAO UNIVERSIDADE DE BRASILIA,6264
26270,FUNDACAO UNIVERSIDADE DO AMAZONAS,3722
26272,FUNDACAO UNIVERSIDADE DO MARANHAO,3986
26251,FUNDACAO UNIVERSIDADE FED. DO TOCANTINS,2045
26278,FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS,2943
26281,FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE,3371
26352,FUNDACAO UNIVERSIDADE FEDERAL DO ABC,1483
26266,FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA,1864
26286,FUNDACAO UNVERSIDADE FEDERAL DO AMAPA,1245
26106,FUNDO NACIONAL DE DESENVOLV. DA EDUCACAO,541
99013,HOSPITAL DE CLINICAS DE PORTO ALEGRE,7070
26107,INST.NACIONAL DE EST.E PESQ.EDUCACIONAIS,426
26105,INSTITUTO BENJAMIN CONSTANT,270
26410,INSTITUTO FED. DO NORTE DE MINAS GERAIS,1379
26411,INSTITUTO FED.DO SUDESTE DE MINAS GERAIS,1307
26404,INSTITUTO FEDERAL BAIANO,1543
26422,INSTITUTO FEDERAL CATARINENSE,1872
26427,INSTITUTO FEDERAL DA BAHIA,2654
26417,INSTITUTO FEDERAL DA PARAIBA,2389
26402,INSTITUTO FEDERAL DE ALAGOAS,1697
26428,INSTITUTO FEDERAL DE BRASILIA,1098
26429,INSTITUTO FEDERAL DE GOIAS,2146
26414,INSTITUTO FEDERAL DE MATO GROSSO,2086
26415,INSTITUTO FEDERAL DE MATO GROSSO DO SUL,1156
26409,INSTITUTO FEDERAL DE MINAS GERAIS,1946
26418,INSTITUTO FEDERAL DE PERNAMBUCO,2236
26421,INSTITUTO FEDERAL DE RONDONIA,1156
26437,INSTITUTO FEDERAL DE RORAIMA,669
26438,INSTITUTO FEDERAL DE SANTA CATARINA,2782
26439,INSTITUTO FEDERAL DE SAO PAULO,4620
26423,INSTITUTO FEDERAL DE SERGIPE,1196
26401,INSTITUTO FEDERAL DO ACRE,690
26426,INSTITUTO FEDERAL DO AMAPA,567
26403,INSTITUTO FEDERAL DO AMAZONAS,1912
26405,INSTITUTO FEDERAL DO CEARA,3366
26406,INSTITUTO FEDERAL DO ESPIRITO SANTO,2973
26408,INSTITUTO FEDERAL DO MARANHAO,3088
26416,INSTITUTO FEDERAL DO PARA,2212
26432,INSTITUTO FEDERAL DO PARANA,2018
26431,INSTITUTO FEDERAL DO PIAUI,2210
26433,INSTITUTO FEDERAL DO RIO DE JANEIRO,2016
26435,INSTITUTO FEDERAL DO RIO GRANDE DO NORTE,2691
26419,INSTITUTO FEDERAL DO RIO GRANDE DO SUL,2178
26430,INSTITUTO FEDERAL DO SERTAO PERNAMBUCANO,1011
26412,INSTITUTO FEDERAL DO SUL DE MINAS GERAIS,1169
26424,INSTITUTO FEDERAL DO TOCANTINS,1268
26413,INSTITUTO FEDERAL DO TRIANGULO MINEIRO,1138
26420,INSTITUTO FEDERAL FARROUPILHA,1485
26434,INSTITUTO FEDERAL FLUMINENSE,1748
26407,INSTITUTO FEDERAL GOIANO,1421
26436,INSTITUTO FEDERAL SUL RIO-GRANDENSE,1873
26104,INSTITUTO NACIONAL DE EDUCACAO DE SURDOS,443
15000,MINISTERIO DA EDUCACAO,1119
26442,UN. INT.INTERN. LUSOFONIA AFROBRASILEIRA,647
26255,UNI.FED.VALES DO JEQUITINHONHA E MUCURI,1431
26283,UNIV. FEDERAL DE MATO GROSSO DO SUL,3679
26351,UNIV. FEDERAL DO RECONCAVO DA BAHIA,1625
26249,UNIV. FEDERAL RURAL DO RIO DE JANEIRO,2743
26267,UNIV.FED. DA INTEGRACAO LATINO-AMERICANA,931
26258,UNIVERS. TECNOLOGICA FEDERAL DO PARANA,4011
26269,UNIVERSIDADE DO RIO DE JANEIRO,2778
26243,UNIVERSIDADE FED. DO RIO GRANDE DO NORTE,6183
26244,UNIVERSIDADE FED. DO RIO GRANDE DO SUL,5777
26264,UNIVERSIDADE FED. RURAL DO SEMI-ARIDO,1341
26448,UNIVERSIDADE FED. SUL SUDESTE DO PARA,604
26254,UNIVERSIDADE FED.DO TRIANGULO MINEIRO,2347
26232,UNIVERSIDADE FEDERAL DA BAHIA,6091
26440,UNIVERSIDADE FEDERAL DA FRONTEIRA SUL,1749
26240,UNIVERSIDADE FEDERAL DA PARAIBA,6630
26231,UNIVERSIDADE FEDERAL DE ALAGOAS,3585
26260,UNIVERSIDADE FEDERAL DE ALFENAS,924
26252,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,3354
26235,UNIVERSIDADE FEDERAL DE GOIAS,5580
26261,UNIVERSIDADE FEDERAL DE ITAJUBA,978
26237,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,3595
26263,UNIVERSIDADE FEDERAL DE LAVRAS,1333
26276,UNIVERSIDADE FEDERAL DE MATO GROSSO,3893
26238,UNIVERSIDADE FEDERAL DE MINAS GERAIS,8310
26242,UNIVERSIDADE FEDERAL DE PERNAMBUCO,7339
26250,UNIVERSIDADE FEDERAL DE RORAIMA,1157
26246,UNIVERSIDADE FEDERAL DE SANTA CATARINA,6114
26247,UNIVERSIDADE FEDERAL DE SANTA MARIA,5017
26280,UNIVERSIDADE FEDERAL DE SAO CARLOS,2373
26262,UNIVERSIDADE FEDERAL DE SAO PAULO,7213
26282,UNIVERSIDADE FEDERAL DE VICOSA,3701
26275,UNIVERSIDADE FEDERAL DO ACRE,1717
26449,UNIVERSIDADE FEDERAL DO CARIRI,1
26233,UNIVERSIDADE FEDERAL DO CEARA,6645
26234,UNIVERSIDADE FEDERAL DO ESPIRITO SANTO,4248
26447,UNIVERSIDADE FEDERAL DO OESTE DA BAHIA,532
26441,UNIVERSIDADE FEDERAL DO OESTE DO PARA,1002
26239,UNIVERSIDADE FEDERAL DO PARA,5728
26241,UNIVERSIDADE FEDERAL DO PARANA,6882
26279,UNIVERSIDADE FEDERAL DO PIAUI,3496
26245,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,14973
26273,UNIVERSIDADE FEDERAL DO RIO GRANDE,2110
26450,UNIVERSIDADE FEDERAL DO SUL DA BAHIA,418
26236,UNIVERSIDADE FEDERAL FLUMINENSE,8009
26253,UNIVERSIDADE FEDERAL RURAL DA AMAZONIA,1052
26248,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,2461
